freq(GHz)  ch1  ch2  ch3  ch4  ch5  ch6  ch7  ch8 
     20.6403599      1.2423143      0.0280829     50.5434380      0.0000000    150.7618561      0.6063483      5.0693798      0.0167267
     20.6523476      1.2412113      0.0280580     50.4985504      0.0000000    150.6280823      0.6058102      5.0648794      0.0167119
     20.6643353      0.3446115      0.0301830     11.4011889      0.0000000    110.8259277      0.6122540      1.3024845      0.0205985
     20.6763229      0.3444340      0.0301675     11.3953190      0.0000000    110.7688141      0.6119384      1.3018138      0.0205879
     20.6883125      0.3352431      0.0244791     12.2574244      0.0000000     97.0712204      0.5362666      1.3160770      0.0126917
     20.7003002      0.3348965      0.0244538     12.2447462      0.0000000     96.9708710      0.5357122      1.3147159      0.0126786
     20.7122879      0.3346361      0.0244348     12.2352276      0.0000000     96.8954620      0.5352956      1.3136938      0.0126687
     20.7242756      0.1027934      0.0251052      3.3218558      0.0000000     18.7729607      0.4802470      0.5623713      0.0105702
     20.7362633      0.1027329      0.0250905      3.3198981      0.0000000     18.7619038      0.4799642      0.5620399      0.0105640
     20.7482510      0.0880339      0.0195094      3.0049779      0.0000000     15.1005697      0.3863005      0.4934227      0.0058750
     20.7602386      0.0879626      0.0194937      3.0025456      0.0000000     15.0883474      0.3859878      0.4930233      0.0058703
     20.7722282      0.0878720      0.0194736      2.9994531      0.0000000     15.0728083      0.3855903      0.4925155      0.0058642
     20.7842159      0.0382050      0.0157598      1.1404041      0.0000000      3.5906334      0.4122937      0.1402610      0.0046029
     20.7962036      0.0381130      0.0157218      1.1376574      0.0000000      3.5819826      0.4113004      0.1399232      0.0045918
     20.8081932      0.0369933      0.0171215      1.0066229      0.0000000      3.5973101      0.4130604      0.1302101      0.0077636
     20.8201790      0.0368875      0.0170726      1.0037423      0.0000000      3.5870163      0.4118784      0.1298375      0.0077414
     20.8321686      0.0367740      0.0170200      1.0006534      0.0000000      3.5759780      0.4106109      0.1294380      0.0077176
     20.8441563     -0.0063523      0.0145079      0.1932510      0.0000000      1.0616850      0.3732725      0.0318525      0.0023769
     20.8561440     -0.0063306      0.0144582      0.1925889      0.0000000      1.0580485      0.3719940      0.0317434      0.0023687
     20.8681316     -0.0072820      0.0132790      0.1923506      0.0000000      1.0068586      0.3539964      0.0303134      0.0010267
     20.8801193     -0.0072576      0.0132347      0.1917085      0.0000000      1.0034986      0.3528151      0.0302122      0.0010233
     20.8921089     -0.0072437      0.0132092      0.1913391      0.0000000      1.0015634      0.3521347      0.0301540      0.0010213
     20.9040947     -0.0090606      0.0091811      0.1754217      0.0000000      0.7924241      0.2786044      0.0241374     -0.0024415
     20.9160843     -0.0186607      0.0086746      0.0000000      0.0000000      0.4191663      0.2786478     -0.0184679     -0.0025557
     20.9280720     -0.0152658      0.0116517      0.0000000      0.0000000      0.4784924      0.3180858     -0.0154196      0.0014493
     20.9400597     -0.0152508      0.0116402      0.0000000      0.0000000      0.4780219      0.3177731     -0.0154044      0.0014479
     20.9520473     -0.0152381      0.0116305      0.0000000      0.0000000      0.4776237      0.3175084     -0.0153916      0.0014467
     20.9640350     -0.0148524      0.0120288      0.0000000      0.0000000      0.4861498      0.3231762     -0.0150494      0.0019484
     20.9760246     -0.0148419      0.0120203      0.0000000      0.0000000      0.4858064      0.3229480     -0.0150387      0.0019470
     20.9880123     -0.0148219      0.0120041      0.0000000      0.0000000      0.4851508      0.3225121     -0.0150184      0.0019444
