freq(GHz)  ch1  ch2  ch3  ch4  ch5  ch6  ch7  ch8 
     17.6913090     25.6489182     26.0509071      0.0000000      0.0000000      0.2217001      0.3348825     27.5873966     26.7190971
     17.7032967     25.5999146     26.0011368      0.0000000      0.0000000      0.2212764      0.3342426     27.5346909     26.6680489
     17.7152843     24.3894825     24.4720993      0.0000000      0.0000000      0.1901505      0.2872263     26.1646175     25.1877441
     17.7272720     24.2819023     24.4146461      0.0000000      0.0000000      0.1885204      0.2692247     26.2207642     25.1774216
     17.7392616     24.2344742     24.3669548      0.0000000      0.0000000      0.1881522      0.2686989     26.1695442     25.1282425
     17.7512493     31.9833755     31.5646362      0.0000000      0.0000000      0.2082847      0.2974501     34.4219742     32.7442627
     17.7632370     31.9234009     31.5054474      0.0000000      0.0000000      0.2078942      0.2968923     34.3574295     32.6828575
     17.7752247     38.2135506     36.8828049      0.0000000      0.0000000      0.1928564      0.2754170     40.9659996     38.5369263
     17.7872124     38.4235611     36.8428192      0.0000000      0.0000000      0.2338167      0.2548580     40.7678719     38.4314079
     17.7992001     38.3721771     36.7935486      0.0000000      0.0000000      0.2335041      0.2545173     40.7133484     38.3800125
     17.8111877     46.8208237     44.5063133      0.0000000      0.0000000      0.2527694      0.2755164     49.5893478     46.5485497
     17.8231773     46.7605362     44.4490051      0.0000000      0.0000000      0.2524440      0.2751616     49.5254974     46.4886131
     17.8351650     40.7356529     39.1179962      0.0000000      0.0000000      0.2527049      0.2754460     43.2342339     40.7862167
     17.8471527     40.4180527     39.1464462      0.0000000      0.0000000      0.2127572      0.2261993     43.1382828     40.6643753
     17.8591423     40.3686676     39.0986176      0.0000000      0.0000000      0.2124972      0.2259230     43.0855713     40.6146889
     17.8711281     23.0717602     22.9192238      0.0000000      0.0000000      0.1629311      0.1732252     24.7629299     23.6504898
     17.8831177     20.4771328     20.4405365      0.0000000      0.0000000      0.1517557      0.1613437     22.0019608     21.0662708
     17.8951054     15.2710791     15.6443100      0.0000000      0.0000000      0.1421536      0.1511350     16.5049114     16.0165024
     17.9070930     15.2859612     15.6258087      0.0000000      0.0000000      0.1528511      0.1392368     16.4716396     15.9456692
     17.9190807     15.2712145     15.6107330      0.0000000      0.0000000      0.1527036      0.1391025     16.4557495     15.9302864
     17.9310684     17.1463394     17.4972134      0.0000000      0.0000000      0.1692058      0.1541348     18.4695473     17.8651810
     17.9430580     17.1287384     17.4792519      0.0000000      0.0000000      0.1690321      0.1539766     18.4505844     17.8468418
     17.9550438     18.7333145     19.0245113      0.0000000      0.0000000      0.1780379      0.1621802     20.1584015     19.4544182
     17.9670334     18.7016563     18.9923611      0.0000000      0.0000000      0.1777370      0.1619062     20.1243362     19.4215431
     17.9790211     18.5970097     19.0940132      0.0000000      0.0000000      0.1673640      0.2767253     20.0286331     19.3834534
     17.9910088     21.5048561     22.1053848      0.0000000      0.0000000      0.1953761      0.3230413     23.1655178     22.4325371
     18.0029964     21.4649448     22.0643578      0.0000000      0.0000000      0.1950135      0.3224418     23.1225243     22.3909035
     18.0149841     21.4243660     22.0226440      0.0000000      0.0000000      0.1946448      0.3218322     23.0788078     22.3485718
     18.0269737     23.3320389     23.6190796      0.0000000      0.0000000      0.1859546      0.3074635     25.0605640     24.0806007
     18.0389595     23.3570480     23.5172119      0.0000000      0.0000000      0.2053057      0.2240242     25.0913200     24.0335922
     18.0509491     23.6548729     23.8209095      0.0000000      0.0000000      0.2082288      0.2272138     25.4119987     24.3427887
     18.0629368     23.6136894     23.7794380      0.0000000      0.0000000      0.2078663      0.2268182     25.3677559     24.3004074
     18.0749245     23.5747643     23.7402401      0.0000000      0.0000000      0.2075237      0.2264443     25.3259411     24.2603531
     18.0869141     25.5621414     26.2982674      0.0000000      0.0000000      0.2693783      0.2939385     27.5685463     26.7043266
     18.0989017     25.5457344     26.1755543      0.0000000      0.0000000      0.2225134      0.3349440     27.5162964     26.6954727
     18.1108894     28.3836765     29.8881187      0.0000000      0.0000000      0.3010684      0.4531909     30.7387276     30.2533722
     18.1228771     28.3387890     29.8408508      0.0000000      0.0000000      0.3005923      0.4524742     30.6901169     30.2055302
     18.1348648     34.5847359     36.1520691      0.0000000      0.0000000      0.3490610      0.5254330     37.3996124     36.6672897
     18.1468544     38.5509109     40.9204445      0.0000000      0.0000000      0.4307371      0.6483781     41.8166809     41.3304291
     18.1588402     38.4081764     40.9091339      0.0000000      0.0000000      0.3494068      0.6544445     41.6974640     41.3646278
     18.1708298     42.9389114     45.9758835      0.0000000      0.0000000      0.4033303      0.7554440     46.6630554     46.4125404
     18.1828175     42.8707428     45.9029007      0.0000000      0.0000000      0.4026900      0.7542448     46.5889740     46.3388596
     18.1948051     42.8009644     45.8281822      0.0000000      0.0000000      0.4020346      0.7530173     46.5131454     46.2634392
     18.2067928     40.5764160     42.7868729      0.0000000      0.0000000      0.3463709      0.6487582     43.9674835     43.3980713
     18.2187805     40.5038261     42.6163673      0.0000000      0.0000000      0.6880783      0.6431711     44.0289078     43.2198029
     18.2307701     40.7571297     42.0916138      0.0000000      0.0000000      0.6065874      0.5669987     44.1426392     42.9202805
     18.2427559     40.6867447     42.0189285      0.0000000      0.0000000      0.6055400      0.5660197     44.0664063     42.8461609
     18.2547455     40.6280632     41.9583282      0.0000000      0.0000000      0.6046667      0.5652034     44.0028534     42.7843704
     18.2667332     30.0906506     31.3495426      0.0000000      0.0000000      0.4775095      0.4463450     32.6460342     31.8847504
     18.2787209     30.0522537     31.3095379      0.0000000      0.0000000      0.4769002      0.4457754     32.6043777     31.8440647
     18.2907104     21.8303318     22.2430573      0.0000000      0.0000000      0.2560987      0.2635218     23.4822140     22.6956387
     18.3026981     21.7999306     22.2120819      0.0000000      0.0000000      0.2557420      0.2631548     23.4495125     22.6640320
     18.3146858     21.7681503     22.1797009      0.0000000      0.0000000      0.2553692      0.2627712     23.4153252     22.6309910
     18.3266735     22.2904282     22.9490700      0.0000000      0.0000000      0.2841213      0.2923567     24.0289268     23.3422470
     18.3386612     22.2548027     22.9123955      0.0000000      0.0000000      0.2836673      0.2918895     23.9905243     23.3049431
     18.3506489     23.7051334     24.7617264      0.0000000      0.0000000      0.2225676      0.2600295     25.6711235     25.1841087
     18.3626366     23.6766453     24.7319679      0.0000000      0.0000000      0.2223002      0.2597170     25.6402702     25.1538429
     18.3746262     23.6481438     24.7021980      0.0000000      0.0000000      0.2220326      0.2594044     25.6094074     25.1235619
     18.3866138     19.0466919     20.1622772      0.0000000      0.0000000      0.1954734      0.2283749     20.6797752     20.4243279
     18.3986015     19.0231781     20.1373863      0.0000000      0.0000000      0.1952321      0.2280929     20.6542454     20.3991127
     18.4105892     16.0279522     16.5877686      0.0000000      0.0000000      0.1358081      0.2321880     17.2976379     16.8660774
     18.4225769     16.0070591     16.5661449      0.0000000      0.0000000      0.1356311      0.2318854     17.2750912     16.8440933
     18.4345665     15.9854345     16.5437660      0.0000000      0.0000000      0.1354479      0.2315722     17.2517529     16.8213387
     18.4465523     15.2221804     15.4895697      0.0000000      0.0000000      0.1125002      0.1923391     16.3779907     15.8294764
     18.4585419     15.1993046     15.4662924      0.0000000      0.0000000      0.1123312      0.1920501     16.3533783     15.8056870
     18.4705296     15.4453316     15.8748760      0.0000000      0.0000000      0.1550138      0.1859547     16.6562634     16.1289845
     18.4825172     15.4215221     15.8504057      0.0000000      0.0000000      0.1547749      0.1856681     16.6305885     16.1041241
     18.4945068     15.3976374     15.8258553      0.0000000      0.0000000      0.1545351      0.1853804     16.6048317     16.0791798
     18.5064926     15.6450586     16.1833858      0.0000000      0.0000000      0.1649508      0.1978751     16.8927803     16.4094543
     18.5184822     15.6209774     16.1584778      0.0000000      0.0000000      0.1646969      0.1975705     16.8667774     16.3841972
     18.5304699     19.4135666     19.8468590      0.0000000      0.0000000      0.1866479      0.2239030     20.9137917     20.1986084
     18.5424576     19.3871479     19.7924080      0.0000000      0.0000000      0.1315097      0.2291654     20.8348656     20.2001076
     18.5544453     19.3677979     19.7726517      0.0000000      0.0000000      0.1313785      0.2289367     20.8140697     20.1799450
     18.5664330     19.4600143     19.7531204      0.0000000      0.0000000      0.1259187      0.2194226     20.8879070     20.1946030
     18.5784225     19.4400253     19.7328320      0.0000000      0.0000000      0.1257893      0.2191972     20.8664513     20.1738586
     18.5904083     18.7665672     19.5834370      0.0000000      0.0000000      0.1500291      0.2614368     20.2623177     19.8576317
     18.6023979     18.6936798     19.5136986      0.0000000      0.0000000      0.1969116      0.2560486     20.3301811     19.7984104
     18.6143856     18.6703892     19.4893837      0.0000000      0.0000000      0.1966662      0.2557296     20.3048515     19.7737427
     18.6263733     24.6603584     24.9612408      0.0000000      0.0000000      0.2024365      0.2632328     26.6628723     25.5569515
     18.6383610     24.6235809     24.9240150      0.0000000      0.0000000      0.2021346      0.2628403     26.6231098     25.5188370
     18.6503487     21.1975060     21.6572800      0.0000000      0.0000000      0.1887762      0.2454700     22.9590912     22.1126404
     18.6623383     21.1039848     21.5708218      0.0000000      0.0000000      0.1371380      0.2685958     22.7836246     22.1262264
     18.6743259     21.0674820     21.5335121      0.0000000      0.0000000      0.1369008      0.2681311     22.7442169     22.0879555
     18.6863136     15.7704868     16.4797554      0.0000000      0.0000000      0.1209532      0.2368966     17.0996208     16.7863464
     18.6983032     15.7404909     16.4484100      0.0000000      0.0000000      0.1207232      0.2364459     17.0670967     16.7544174
     18.7102890     14.8029976     15.5193005      0.0000000      0.0000000      0.1161238      0.2274378     16.0609665     15.7918739
     18.7222786     14.8275185     15.4907494      0.0000000      0.0000000      0.1258221      0.2525012     16.0577831     15.7719088
     18.7342663     14.7947836     15.4565506      0.0000000      0.0000000      0.1255443      0.2519438     16.0223312     15.7370872
     18.7462540     14.8625517     15.5856972      0.0000000      0.0000000      0.1293761      0.2596336     16.1059265     15.8508987
     18.7582417     14.8307085     15.5523033      0.0000000      0.0000000      0.1290989      0.2590773     16.0714188     15.8169374
     18.7702293     14.7914982     15.2900171      0.0000000      0.0000000      0.1164125      0.2336180     15.9902496     15.6169567
     18.7822189     14.8206539     15.3111210      0.0000000      0.0000000      0.1242399      0.2524365     15.9725933     15.6078358
     18.7942047     14.7899380     15.2793884      0.0000000      0.0000000      0.1239824      0.2519133     15.9394913     15.5754890
     18.8061943     16.7908401     17.0669441      0.0000000      0.0000000      0.1240143      0.2519782     18.0404091     17.4805126
     18.8181820     16.7570629     17.0326138      0.0000000      0.0000000      0.1237649      0.2514713     18.0041199     17.4453487
     18.8301697     16.2612076     16.5480213      0.0000000      0.0000000      0.1212654      0.2463927     17.4752159     16.9431667
     18.8421574     16.2442646     16.5307789      0.0000000      0.0000000      0.1211390      0.2461359     17.4570084     16.9255123
     18.8541451     16.1143684     16.4690456      0.0000000      0.0000000      0.1435640      0.1623769     17.4270821     16.8912315
     18.8661346     13.8801842     14.2400341      0.0000000      0.0000000      0.1275709      0.1442880     15.0218143     14.5871830
     18.8781204     15.1781960     15.3709831      0.0000000      0.0000000      0.1250551      0.1414425     16.3862648     15.8115387
     18.8901100     17.1641769     17.6542587      0.0000000      0.0000000      0.1609991      0.1820967     18.5849705     18.0698509
     18.9020977     17.1528587     17.6426163      0.0000000      0.0000000      0.1608930      0.1819767     18.5727158     18.0579357
     18.9140854     17.1963310     17.5763130      0.0000000      0.0000000      0.1797760      0.2315846     18.5515823     17.9694214
     18.9260750     17.1724281     17.3685684      0.0000000      0.0000000      0.1649655      0.2125060     18.4840431     17.8104401
     18.9380627     17.1528511     17.3487663      0.0000000      0.0000000      0.1647774      0.2122637     18.4629707     17.7901363
     18.9500504     18.8122215     18.8140049      0.0000000      0.0000000      0.1637926      0.2109951     20.2005501     19.3553886
     18.9620380     18.7839184     18.7856979      0.0000000      0.0000000      0.1635462      0.2106777     20.1701584     19.3262711
     18.9740257     18.7649136     18.7379303      0.0000000      0.0000000      0.1292450      0.1932401     20.1041336     19.3203430
     18.9860134     18.8854179     19.0223198      0.0000000      0.0000000      0.1404957      0.2100615     20.2659836     19.5660095
     18.9980011     18.8508739     18.9875259      0.0000000      0.0000000      0.1402387      0.2096772     20.2289143     19.5302200
     19.0099907     16.7443008     16.9188995      0.0000000      0.0000000      0.1279474      0.1913001     17.9789677     17.3871746
     19.0219784     16.7107277     16.8849754      0.0000000      0.0000000      0.1276909      0.1909165     17.9429188     17.3523121
     19.0339661     16.7394600     16.8976688      0.0000000      0.0000000      0.1665312      0.1674598     17.9307442     17.3744011
     19.0459538     22.7072239     23.0053082      0.0000000      0.0000000      0.2328747      0.2341732     24.3398533     23.6293373
     19.0579414     22.6802769     22.9780083      0.0000000      0.0000000      0.2325983      0.2338953     24.3109665     23.6012974
     19.0699310     20.7134705     20.8920422      0.0000000      0.0000000      0.2046296      0.2057707     22.1841431     21.4866199
     19.0819168     20.6785660     20.8568363      0.0000000      0.0000000      0.2042848      0.2054239     22.1467590     21.4504128
     19.0939064     20.6226902     20.9228516      0.0000000      0.0000000      0.2421921      0.2611430     22.2025528     21.3851357
     19.1058941     15.6556797     15.8236656      0.0000000      0.0000000      0.1779665      0.1918919     16.8423939     16.1909428
     19.1178818     15.6263647     15.7940359      0.0000000      0.0000000      0.1776333      0.1915326     16.8108578     16.1606255
     19.1298714     13.3983440     13.8086586      0.0000000      0.0000000      0.1785393      0.1925095     14.4701958     14.0502701
     19.1418571     13.3701792     13.7796326      0.0000000      0.0000000      0.1781639      0.1921048     14.4397793     14.0207367
     19.1538467     13.3429766     13.7515955      0.0000000      0.0000000      0.1778014      0.1917139     14.4104004     13.9922094
     19.1658344     12.4889593     12.8037930      0.0000000      0.0000000      0.1038317      0.1629062     13.4312115     13.1423092
     19.1778221     12.4639635     12.7781677      0.0000000      0.0000000      0.1036239      0.1625802     13.4043293     13.1160059
     19.1898098     13.6223545     13.6721649      0.0000000      0.0000000      0.0949675      0.1489987     14.5890989     14.1193323
     19.2017975     13.5936451     13.6433506      0.0000000      0.0000000      0.0947674      0.1486847     14.5583515     14.0895748
     19.2137871     13.5635624     13.6131582      0.0000000      0.0000000      0.0945577      0.1483557     14.5261345     14.0583954
     19.2257748     12.4653320     12.7813234      0.0000000      0.0000000      0.1383092      0.1850978     13.3938103     13.0406513
     19.2377625     12.4500465     12.7656507      0.0000000      0.0000000      0.1381396      0.1848709     13.3773870     13.0246611
     19.2497501     12.1718330     12.4403496      0.0000000      0.0000000      0.1317461      0.1763145     13.0705729     12.7040968
     19.2617378     12.1545858     12.4227219      0.0000000      0.0000000      0.1315594      0.1760646     13.0520525     12.6860952
     19.2737255     12.1366787     12.4044209      0.0000000      0.0000000      0.1313656      0.1758053     13.0328236     12.6674061
     19.2857132     13.8094349     14.1295757      0.0000000      0.0000000      0.1153362      0.1765875     14.8911705     14.4620533
     19.2977028     13.7886562     14.1083145      0.0000000      0.0000000      0.1151627      0.1763218     14.8687630     14.4402924
     19.3096905     13.2997217     13.7726402      0.0000000      0.0000000      0.1218056      0.1864926     14.3739328     14.0453377
     19.3216782     13.2836113     13.7559566      0.0000000      0.0000000      0.1216581      0.1862667     14.3565216     14.0283232
     19.3336678     13.2813129     13.7535772      0.0000000      0.0000000      0.1216370      0.1862345     14.3540363     14.0258961
     19.3456535     12.4099665     12.7404280      0.0000000      0.0000000      0.0891849      0.1426445     13.4230671     13.0451336
     19.3576431     12.4010859     12.7313108      0.0000000      0.0000000      0.0891211      0.1425424     13.4134617     13.0357971
     19.3696308     11.7937565     12.1388006      0.0000000      0.0000000      0.0864047      0.1381978     12.7629852     12.4197483
     19.3816185     15.2008610     15.4422779      0.0000000      0.0000000      0.1005537      0.1608280     16.4078903     15.8609819
     19.3936062     15.1770353     15.4180737      0.0000000      0.0000000      0.1003961      0.1605758     16.3821716     15.8361206
     19.4055939     16.0179939     16.2532578      0.0000000      0.0000000      0.1049417      0.1678462     17.2859364     16.6997948
     19.4175835     16.0239830     16.2795258      0.0000000      0.0000000      0.1438363      0.2168864     17.2208557     16.7243690
     19.4295692     16.2934418     16.4383774      0.0000000      0.0000000      0.1378557      0.2078684     17.4855709     16.9233055
     19.4415588     16.2765446     16.4213295      0.0000000      0.0000000      0.1377127      0.2076528     17.4674377     16.9057560
     19.4535465     16.2586422     16.4032688      0.0000000      0.0000000      0.1375613      0.2074245     17.4482269     16.8871613
     19.4655342     15.5437927     15.5275469      0.0000000      0.0000000      0.1202183      0.1812736     16.6476326     16.0340118
     19.4775219     15.5214720     15.5601168      0.0000000      0.0000000      0.1010322      0.1447457     16.6526928     15.9390955
     19.4895096     15.5767527     15.5586014      0.0000000      0.0000000      0.0979001      0.1402584     16.7003784     15.9550934
     19.5014992     15.5489941     15.5308762      0.0000000      0.0000000      0.0977257      0.1400085     16.6706181     15.9266605
     19.5134869     15.5173740     15.4992943      0.0000000      0.0000000      0.0975269      0.1397238     16.6367188     15.8942738
     19.5254745     14.9337845     15.2206230      0.0000000      0.0000000      0.1125192      0.1612027     16.0731449     15.5143738
     19.5374622     14.8632221     15.1181278      0.0000000      0.0000000      0.1071085      0.1583526     16.0479870     15.4825592
     19.5494499     16.6896801     16.8494053      0.0000000      0.0000000      0.1127089      0.1666323     17.9961910     17.2941837
     19.5614395     16.6580372     16.8174591      0.0000000      0.0000000      0.1124952      0.1663164     17.9620705     17.2613926
     19.5734272     16.6286526     16.7877941      0.0000000      0.0000000      0.1122967      0.1660230     17.9303856     17.2309437
     19.5854149     16.7946625     16.9773102      0.0000000      0.0000000      0.1147279      0.1696173     18.1135235     17.4187241
     19.5974026     16.7845383     16.9563828      0.0000000      0.0000000      0.1819542      0.1668288     18.1584396     17.3854218
     19.6093903     15.9827766     16.1621952      0.0000000      0.0000000      0.1747517      0.1602250     17.2941151     16.5664330
     19.6213799     15.9672356     16.1464806      0.0000000      0.0000000      0.1745818      0.1600692     17.2772999     16.5503235
     19.6333656     10.4506950     10.8760242      0.0000000      0.0000000      0.1433260      0.1314117     11.3679256     11.0562840
     19.6453552     10.8289852     11.2961435      0.0000000      0.0000000      0.1510080      0.1384550     11.7845478     11.4757137
     19.6573429     10.8316975     11.2875710      0.0000000      0.0000000      0.1413313      0.1240685     11.7224150     11.4890432
     19.6693306     10.3587656     10.7983770      0.0000000      0.0000000      0.1354801      0.1189320     11.2113562     10.9900856
     19.6813183     10.3484907     10.7876663      0.0000000      0.0000000      0.1353457      0.1188140     11.2002354     10.9791842
     19.6933060     10.3359413     10.7745838      0.0000000      0.0000000      0.1351816      0.1186699     11.1866541     10.9658709
     19.7052956     11.4574566     11.9739151      0.0000000      0.0000000      0.1525009      0.1338738     12.4068146     12.1779308
     19.7172813     11.4368668     11.9523964      0.0000000      0.0000000      0.1522269      0.1336332     12.3845177     12.1560478
     19.7292709     10.1329041     10.5549717      0.0000000      0.0000000      0.0954044      0.1432215     10.9914103     10.7228889
     19.7412586     10.1111794     10.5323410      0.0000000      0.0000000      0.0951998      0.1429144     10.9678440     10.6998978
     19.7532463     10.0875549     10.5077324      0.0000000      0.0000000      0.0949774      0.1425805     10.9422178     10.6748981
     19.7652359      9.6704998     10.1040926      0.0000000      0.0000000      0.0930065      0.1396218     10.4954891     10.2551775
     19.7772236      9.6437750     10.0761681      0.0000000      0.0000000      0.0927494      0.1392359     10.4664841     10.2268353
     19.7892113     11.4769144     11.9065361      0.0000000      0.0000000      0.0890117      0.1554057     12.3944464     12.0257034
     19.8011990     11.4402790     11.8685284      0.0000000      0.0000000      0.0887276      0.1549096     12.3548813     11.9873161
     19.8131866     11.4040413     11.8309345      0.0000000      0.0000000      0.0884465      0.1544189     12.3157463     11.9493456
     19.8251743     10.0899029     10.6900730      0.0000000      0.0000000      0.0902484      0.1575648     10.9489384     10.7286205
     19.8371620     10.0636616     10.6622715      0.0000000      0.0000000      0.0900136      0.1571550     10.9204636     10.7007179
     19.8491516     10.8153248     11.5130644      0.0000000      0.0000000      0.1624604      0.1703305     11.7664328     11.6290798
     19.8611393     10.7934971     11.4898281      0.0000000      0.0000000      0.1621325      0.1699867     11.7426853     11.6056099
     19.8731270     10.7748775     11.4700079      0.0000000      0.0000000      0.1618528      0.1696935     11.7224293     11.5855894
     19.8851147     14.9790373     15.4143391      0.0000000      0.0000000      0.1780036      0.1866266     16.1996918     15.7296391
     19.8971024     14.9608421     15.3956146      0.0000000      0.0000000      0.1777874      0.1863999     16.1800137     15.7105312
     19.9090919     15.9047079     16.0369167      0.0000000      0.0000000      0.1590131      0.1518439     17.1388397     16.4789772
     19.9210777     15.8928022     16.0249119      0.0000000      0.0000000      0.1588940      0.1517302     17.1260109     16.4666405
     19.9330673     15.8861132     16.0181656      0.0000000      0.0000000      0.1588272      0.1516663     17.1188011     16.4597092
     19.9450550     18.3624401     18.4670734      0.0000000      0.0000000      0.1794289      0.1713393     19.7772903     18.9909706
     19.9570427     18.3670368     18.4716988      0.0000000      0.0000000      0.1794739      0.1713822     19.7822418     18.9957256
     19.9690323     18.7367668     19.5737686      0.0000000      0.0000000      0.1030694      0.2528265     20.2988548     19.7700233
     19.9810181     18.7493210     19.5868835      0.0000000      0.0000000      0.1031384      0.2529959     20.3124542     19.7832680
     19.9930077     18.7624168     19.6005669      0.0000000      0.0000000      0.1032105      0.2531727     20.3266430     19.7970886
     20.0049953     17.5593147     18.2720718      0.0000000      0.0000000      0.0938926      0.2303163     19.0099297     18.4787827
     20.0169830     17.5189648     18.2300873      0.0000000      0.0000000      0.0936769      0.2297870     18.9662476     18.4363213
     20.0289707     22.6876373     23.2495766      0.0000000      0.0000000      0.1077875      0.2644000     24.4952374     23.6308479
     20.0409584     22.7565727     23.0415726      0.0000000      0.0000000      0.1832388      0.2744455     24.3542252     23.5949688
     20.0529480     22.6948318     22.9790554      0.0000000      0.0000000      0.1827417      0.2737009     24.2881470     23.5309505
     20.0649338     27.2363758     28.2488861      0.0000000      0.0000000      0.2646137      0.3963245     29.2897339     28.7159595
     20.0769234     27.1575432     28.1671219      0.0000000      0.0000000      0.2638478      0.3951774     29.2049599     28.6328468
     20.0889111     21.4675980     22.0915756      0.0000000      0.0000000      0.1968217      0.2947892     23.0494385     22.5103493
     20.1008987     21.3468819     21.9481392      0.0000000      0.0000000      0.1805693      0.3114102     23.1104412     22.3970604
     20.1128864     21.3068466     21.9069786      0.0000000      0.0000000      0.1802306      0.3108261     23.0670967     22.3550549
     20.1248741     19.9842739     20.3577309      0.0000000      0.0000000      0.1571475      0.2710170     21.5965271     20.8286743
     20.1368637     15.6577654     16.1374321      0.0000000      0.0000000      0.1348734      0.2326030     16.9592247     16.4563713
     20.1488514     11.4499569     11.9011393      0.0000000      0.0000000      0.1049344      0.1809701     12.4222002     12.1075001
     20.1608391     11.5162811     12.0095787      0.0000000      0.0000000      0.1797489      0.2003063     12.4794207     12.1662884
     20.1728287     11.5223398     12.0158968      0.0000000      0.0000000      0.1798435      0.2004117     12.4859858     12.1726894
     20.1848145     11.5274982     11.9606161      0.0000000      0.0000000      0.1734248      0.1932589     12.4792366     12.1342297
     20.1968040     11.5290432     11.9622183      0.0000000      0.0000000      0.1734480      0.1932848     12.4809074     12.1358538
     20.2087917     11.4911098     12.1107874      0.0000000      0.0000000      0.1930124      0.2150867     12.4780712     12.2319622
     20.2207794     11.3795357     11.9491673      0.0000000      0.0000000      0.0942868      0.1425298     12.3569126     12.1391125
     20.2327671     11.3388052     11.9063978      0.0000000      0.0000000      0.0939493      0.1420196     12.3126831     12.0956631
     20.2447548     10.7249765     11.1630306      0.0000000      0.0000000      0.0836672      0.1264765     11.6264763     11.3672028
     20.2567444     10.6999264     11.1369572      0.0000000      0.0000000      0.0834718      0.1261812     11.5993214     11.3406525
     20.2687302     10.8605328     11.1892567      0.0000000      0.0000000      0.0786843      0.1189441     11.7505779     11.4252491
     20.2807198     10.8524752     11.1809540      0.0000000      0.0000000      0.0786259      0.1188558     11.7418594     11.4167709
     20.2927074     10.8921051     11.1868134      0.0000000      0.0000000      0.0700131      0.1322342     11.7099648     11.3701763
     20.3046951     10.1678791     10.4790220      0.0000000      0.0000000      0.0670257      0.1265919     10.9389820     10.6396742
     20.3166828     10.1437187     10.4541225      0.0000000      0.0000000      0.0668664      0.1262911     10.9129887     10.6143932
     20.3286705     10.6269522     11.0335417      0.0000000      0.0000000      0.0738198      0.1394240     11.4500895     11.1776819
     20.3406601     10.6019745     11.0076084      0.0000000      0.0000000      0.0736463      0.1390962     11.4231777     11.1514091
     20.3526459     10.5895271     10.9954786      0.0000000      0.0000000      0.1118397      0.1308405     11.4209213     11.1846838
     20.3646355     10.3644133     10.7491674      0.0000000      0.0000000      0.1085521      0.1269942     11.1753778     10.9377823
     20.3766232     10.4308777     10.9286823      0.0000000      0.0000000      0.1172569      0.1371779     11.2712955     11.0883141
     20.3886108     10.9847660     11.4423361      0.0000000      0.0000000      0.1186550      0.1388136     11.8551884     11.6286469
     20.4006004     10.9898415     11.4476242      0.0000000      0.0000000      0.1187099      0.1388778     11.8606682     11.6340208
     20.4125881     11.0015965     11.4652348      0.0000000      0.0000000      0.1490009      0.1612686     11.8548031     11.6145573
     20.4245758     10.2016983     10.7483082      0.0000000      0.0000000      0.1484585      0.1606815     11.0195475     10.8531523
     20.4365635     10.2079792     10.7549257      0.0000000      0.0000000      0.1485499      0.1607804     11.0263329     10.8598347
     20.4485512     10.8442678     11.4619722      0.0000000      0.0000000      0.1610431      0.1743022     11.7220135     11.5628557
     20.4605408     10.8406782     11.4581776      0.0000000      0.0000000      0.1609898      0.1742445     11.7181339     11.5590277
     20.4725266     10.7891026     11.4158440      0.0000000      0.0000000      0.1502410      0.1938371     11.7853270     11.6173820
     20.4845161     10.3980436     10.8840809      0.0000000      0.0000000      0.1349896      0.1741601     11.3338060     11.1102476
     20.4965038     10.3828773     10.8682060      0.0000000      0.0000000      0.1347927      0.1739061     11.3172750     11.0940418
     20.5084915     10.6601105     11.0901794      0.0000000      0.0000000      0.1327223      0.1712349     11.6053753     11.3405094
     20.5204792     10.6400681     11.0693283      0.0000000      0.0000000      0.1324728      0.1709130     11.5835562     11.3191872
     20.5324669     10.6111298     11.0856571      0.0000000      0.0000000      0.0595982      0.1473568     11.4901533     11.2649288
     20.5444565     11.0653830     11.5949135      0.0000000      0.0000000      0.0634060      0.1567717     11.9896069     11.7717199
     20.5564423     11.0330219     11.5610046      0.0000000      0.0000000      0.0632206      0.1563132     11.9545441     11.7372932
     20.5684319     10.1941481     10.8209591      0.0000000      0.0000000      0.0634476      0.1568746     11.0759354     10.9432240
     20.5804195     10.1566372     10.7811413      0.0000000      0.0000000      0.0632142      0.1562973     11.0351782     10.9029560
     20.5924072     10.1289196     10.7517195      0.0000000      0.0000000      0.0630416      0.1558708     11.0050640     10.8732014
     20.6043968     10.8625908     11.4176235      0.0000000      0.0000000      0.1371698      0.1863590     11.7462120     11.5782595
     20.6163826     10.8467875     11.4010124      0.0000000      0.0000000      0.1369702      0.1860878     11.7291231     11.5614147
     20.6283722      9.9759941     10.3488026      0.0000000      0.0000000      0.1151286      0.1564138     10.7584057     10.5337372
     20.6403599      9.9651880     10.3375921      0.0000000      0.0000000      0.1150039      0.1562444     10.7467518     10.5223265
     20.6523476      9.9563417     10.3284149      0.0000000      0.0000000      0.1149018      0.1561056     10.7372112     10.5129852
     20.6643353      9.6858406      9.9989681      0.0000000      0.0000000      0.1361270      0.1229149     10.4918385     10.2202606
     20.6763229      9.6808472      9.9938145      0.0000000      0.0000000      0.1360568      0.1228516     10.4864302     10.2149925
     20.6883125      9.9781704     10.3753529      0.0000000      0.0000000      0.1473645      0.1330618     10.8244562     10.5826931
     20.7003002      9.9678516     10.3646221      0.0000000      0.0000000      0.1472120      0.1329242     10.8132610     10.5717468
     20.7122879      9.9601021     10.3565645      0.0000000      0.0000000      0.1470976      0.1328208     10.8048534     10.5635281
